,commodity,year,Type,msprice,msp_filter
4,BAJRI,2012,KHARIF CROPS,1175.0,1
35,BAJRI,2013,KHARIF CROPS,1310.0,1
66,BAJRI,2014,KHARIF CROPS,1250.0,1
97,BAJRI,2015,KHARIF CROPS,1275.0,1
128,BAJRI,2016,KHARIF CROPS,1330.0,1
20,BARLI,2012,RABI CROPS,980.0,1
51,BARLI,2013,RABI CROPS,1100.0,1
82,BARLI,2014,RABI CROPS,1150.0,1
113,BARLI,2015,RABI CROPS,1225.0,1
144,BARLI,2016,RABI CROPS,,1
28,COCONUT,2012,OTHER CROPS,1400.0,1
59,COCONUT,2013,OTHER CROPS,1425.0,1
90,COCONUT,2014,OTHER CROPS,1425.0,1
121,COCONUT,2015,OTHER CROPS,1500.0,1
152,COCONUT,2016,OTHER CROPS,1600.0,1
27,COPRA (BALL)_YELLOW,2012,OTHER CROPS,5350.0,1
58,COPRA (BALL)_YELLOW,2013,OTHER CROPS,5500.0,1
89,COPRA (BALL)_YELLOW,2014,OTHER CROPS,5500.0,1
120,COPRA (BALL)_YELLOW,2015,OTHER CROPS,5830.0,1
151,COPRA (BALL)_YELLOW,2016,OTHER CROPS,6240.0,1
26,COPRA (MILLING)_YELLOW,2012,OTHER CROPS,5100.0,1
57,COPRA (MILLING)_YELLOW,2013,OTHER CROPS,5250.0,1
88,COPRA (MILLING)_YELLOW,2014,OTHER CROPS,5250.0,1
119,COPRA (MILLING)_YELLOW,2015,OTHER CROPS,5550.0,1
150,COPRA (MILLING)_YELLOW,2016,OTHER CROPS,5950.0,1
10,COTTON,2012,KHARIF CROPS,3600.0,1
41,COTTON,2013,KHARIF CROPS,3700.0,1
72,COTTON,2014,KHARIF CROPS,3750.0,1
103,COTTON,2015,KHARIF CROPS,3800.0,1
134,COTTON,2016,KHARIF CROPS,3860.0,1
11,COTTON_LONG STAPLE,2012,KHARIF CROPS,3900.0,1
42,COTTON_LONG STAPLE,2013,KHARIF CROPS,4000.0,1
73,COTTON_LONG STAPLE,2014,KHARIF CROPS,4050.0,1
104,COTTON_LONG STAPLE,2015,KHARIF CROPS,4100.0,1
135,COTTON_LONG STAPLE,2016,KHARIF CROPS,4160.0,1
12,GR.NUT KERNELS,2012,KHARIF CROPS,3700.0,1
43,GR.NUT KERNELS,2013,KHARIF CROPS,4000.0,1
74,GR.NUT KERNELS,2014,KHARIF CROPS,4000.0,1
105,GR.NUT KERNELS,2015,KHARIF CROPS,4030.0,1
136,GR.NUT KERNELS,2016,KHARIF CROPS,4120.0,1
21,GRAM_YELLOW,2012,RABI CROPS,3000.0,1
52,GRAM_YELLOW,2013,RABI CROPS,3100.0,1
83,GRAM_YELLOW,2014,RABI CROPS,3175.0,1
114,GRAM_YELLOW,2015,RABI CROPS,3425.0,1
145,GRAM_YELLOW,2016,RABI CROPS,,1
2,JOWAR_HYBRID,2012,KHARIF CROPS,1500.0,1
33,JOWAR_HYBRID,2013,KHARIF CROPS,1500.0,1
64,JOWAR_HYBRID,2014,KHARIF CROPS,1530.0,1
95,JOWAR_HYBRID,2015,KHARIF CROPS,1570.0,1
126,JOWAR_HYBRID,2016,KHARIF CROPS,1625.0,1
29,JUTE_YELLOW,2012,OTHER CROPS,2200.0,1
60,JUTE_YELLOW,2013,OTHER CROPS,2300.0,1
91,JUTE_YELLOW,2014,OTHER CROPS,2400.0,1
122,JUTE_YELLOW,2015,OTHER CROPS,2700.0,1
153,JUTE_YELLOW,2016,OTHER CROPS,3200.0,1
5,MAIZE,2012,KHARIF CROPS,1175.0,1
36,MAIZE,2013,KHARIF CROPS,1310.0,1
67,MAIZE,2014,KHARIF CROPS,1310.0,1
98,MAIZE,2015,KHARIF CROPS,1325.0,1
129,MAIZE,2016,KHARIF CROPS,1365.0,1
22,MASUR_YELLOW,2012,RABI CROPS,2900.0,1
53,MASUR_YELLOW,2013,RABI CROPS,2950.0,1
84,MASUR_YELLOW,2014,RABI CROPS,3075.0,1
115,MASUR_YELLOW,2015,RABI CROPS,3325.0,1
146,MASUR_YELLOW,2016,RABI CROPS,,1
23,MUSTARD,2012,RABI CROPS,3000.0,1
54,MUSTARD,2013,RABI CROPS,3050.0,1
85,MUSTARD,2014,RABI CROPS,3100.0,1
116,MUSTARD,2015,RABI CROPS,3350.0,1
147,MUSTARD,2016,RABI CROPS,,1
17,NIGER-SEED,2012,KHARIF CROPS,3500.0,1
48,NIGER-SEED,2013,KHARIF CROPS,3500.0,1
79,NIGER-SEED,2014,KHARIF CROPS,3600.0,1
110,NIGER-SEED,2015,KHARIF CROPS,3650.0,1
141,NIGER-SEED,2016,KHARIF CROPS,3725.0,1
0,PADDY-UNHUSKED,2012,KHARIF CROPS,1250.0,1
31,PADDY-UNHUSKED,2013,KHARIF CROPS,1310.0,1
62,PADDY-UNHUSKED,2014,KHARIF CROPS,1360.0,1
93,PADDY-UNHUSKED,2015,KHARIF CROPS,1410.0,1
124,PADDY-UNHUSKED,2016,KHARIF CROPS,1470.0,1
7,PIGEON PEA (TUR),2012,KHARIF CROPS,3850.0,1
38,PIGEON PEA (TUR),2013,KHARIF CROPS,4300.0,1
69,PIGEON PEA (TUR),2014,KHARIF CROPS,4350.0,1
100,PIGEON PEA (TUR),2015,KHARIF CROPS,4425.0,1
131,PIGEON PEA (TUR),2016,KHARIF CROPS,4625.0,1
6,RAGI_MALDANDI,2012,KHARIF CROPS,1500.0,1
37,RAGI_MALDANDI,2013,KHARIF CROPS,1500.0,1
68,RAGI_MALDANDI,2014,KHARIF CROPS,1550.0,1
99,RAGI_MALDANDI,2015,KHARIF CROPS,1650.0,1
130,RAGI_MALDANDI,2016,KHARIF CROPS,1725.0,1
1,RICE(PADDY-HUS),2012,KHARIF CROPS,1280.0,1
32,RICE(PADDY-HUS),2013,KHARIF CROPS,1345.0,1
63,RICE(PADDY-HUS),2014,KHARIF CROPS,1400.0,1
94,RICE(PADDY-HUS),2015,KHARIF CROPS,1450.0,1
125,RICE(PADDY-HUS),2016,KHARIF CROPS,1510.0,1
24,SAFFLOWER,2012,RABI CROPS,2800.0,1
55,SAFFLOWER,2013,RABI CROPS,3000.0,1
86,SAFFLOWER,2014,RABI CROPS,3050.0,1
117,SAFFLOWER,2015,RABI CROPS,3300.0,1
148,SAFFLOWER,2016,RABI CROPS,,1
16,SESAMUM,2012,KHARIF CROPS,4200.0,1
47,SESAMUM,2013,KHARIF CROPS,4500.0,1
78,SESAMUM,2014,KHARIF CROPS,4600.0,1
109,SESAMUM,2015,KHARIF CROPS,4700.0,1
140,SESAMUM,2016,KHARIF CROPS,4800.0,1
3,SORGUM(JAWAR),2012,KHARIF CROPS,1520.0,1
34,SORGUM(JAWAR),2013,KHARIF CROPS,1520.0,1
65,SORGUM(JAWAR),2014,KHARIF CROPS,1550.0,1
96,SORGUM(JAWAR),2015,KHARIF CROPS,1590.0,1
127,SORGUM(JAWAR),2016,KHARIF CROPS,1650.0,1
15,SOYABEAN,2012,KHARIF CROPS,2240.0,1
46,SOYABEAN,2013,KHARIF CROPS,2560.0,1
77,SOYABEAN,2014,KHARIF CROPS,2560.0,1
108,SOYABEAN,2015,KHARIF CROPS,2600.0,1
139,SOYABEAN,2016,KHARIF CROPS,2675.0,1
14,SOYABEAN_BLACK,2012,KHARIF CROPS,2200.0,1
45,SOYABEAN_BLACK,2013,KHARIF CROPS,2500.0,1
76,SOYABEAN_BLACK,2014,KHARIF CROPS,2500.0,1
107,SOYABEAN_BLACK,2015,KHARIF CROPS,,1
138,SOYABEAN_BLACK,2016,KHARIF CROPS,,1
9,SPLIT BLACK GRAM,2012,KHARIF CROPS,4300.0,1
40,SPLIT BLACK GRAM,2013,KHARIF CROPS,4300.0,1
71,SPLIT BLACK GRAM,2014,KHARIF CROPS,4350.0,1
102,SPLIT BLACK GRAM,2015,KHARIF CROPS,4425.0,1
133,SPLIT BLACK GRAM,2016,KHARIF CROPS,4575.0,1
8,SPLIT GREEN GRAM,2012,KHARIF CROPS,4400.0,1
39,SPLIT GREEN GRAM,2013,KHARIF CROPS,4500.0,1
70,SPLIT GREEN GRAM,2014,KHARIF CROPS,4600.0,1
101,SPLIT GREEN GRAM,2015,KHARIF CROPS,4650.0,1
132,SPLIT GREEN GRAM,2016,KHARIF CROPS,4800.0,1
30,SUGARCANE,2012,OTHER CROPS,170.0,1
61,SUGARCANE,2013,OTHER CROPS,210.0,1
92,SUGARCANE,2014,OTHER CROPS,220.0,1
123,SUGARCANE,2015,OTHER CROPS,230.0,1
154,SUGARCANE,2016,OTHER CROPS,230.0,1
13,SUNFLOWER,2012,KHARIF CROPS,3700.0,1
44,SUNFLOWER,2013,KHARIF CROPS,3700.0,1
75,SUNFLOWER,2014,KHARIF CROPS,3750.0,1
106,SUNFLOWER,2015,KHARIF CROPS,3800.0,1
137,SUNFLOWER,2016,KHARIF CROPS,3850.0,1
25,TORIA_YELLOW,2012,RABI CROPS,2970.0,1
56,TORIA_YELLOW,2013,RABI CROPS,3020.0,1
87,TORIA_YELLOW,2014,RABI CROPS,3020.0,1
118,TORIA_YELLOW,2015,RABI CROPS,3290.0,1
149,TORIA_YELLOW,2016,RABI CROPS,,1
18,WHEAT(HUSKED),2012,RABI CROPS,1350.0,1
49,WHEAT(HUSKED),2013,RABI CROPS,1400.0,1
80,WHEAT(HUSKED),2014,RABI CROPS,1450.0,1
111,WHEAT(HUSKED),2015,RABI CROPS,1525.0,1
142,WHEAT(HUSKED),2016,RABI CROPS,,1
19,WHEAT(UNHUSKED),2012,RABI CROPS,1350.0,1
50,WHEAT(UNHUSKED),2013,RABI CROPS,1400.0,1
81,WHEAT(UNHUSKED),2014,RABI CROPS,1450.0,1
112,WHEAT(UNHUSKED),2015,RABI CROPS,1525.0,1
143,WHEAT(UNHUSKED),2016,RABI CROPS,,1
